group1	group2	n_sites_used	shared_variant_sites	dxy	hudson_fst
Bhuiya	Mongol	16569	17474	0.0025301528275764136	0.16924187185034906
Bhuiya	Monpa	16569	17474	0.0020473978668111782	0.0947681840095328
Bhuiya	Moroccan	16569	17474	0.0027344221484610744	0.23730918994143158
Bhuiya	Mosuo	16569	17474	0.0026014096042762305	0.14051956988828068
Bhuiya	Mozabite	16569	17474	0.002622060630226744	0.2387319831376381
Bhuiya	Munda	16569	17474	0.0019554038422852542	0.02649131123027087
Bhuiya	Native_American	16569	17473	0.0025771392682207967	0.1964794245832859
Bhuiya	Nepali	16569	17473	0.0018596251113601747	0.042296122395886065
Bhuiya	Ni-Vanuatu	16569	17474	0.0024446477066988534	0.17874383672262595
Bhuiya	Nihal	16569	17474	0.0018523058740696039	0.03941596966442907
Bhuiya	Nivkh	16569	17474	0.002185474666106898	0.4201929564170454
Bhuiya	Nung	16569	17473	0.0023450370255590535	0.11712609106624183
Bhuiya	Nyahkur	16569	17473	0.002685084358846527	0.20628858791017973
Bhuiya	Nyaw	16569	17473	0.002540962582981291	0.16960886749609502
Bhuiya	PaThen	16569	17473	0.002670017350633675	0.2530032308788582
Bhuiya	Paiwan	16569	17474	0.002417225553370841	0.1953073651872148
Bhuiya	Pakistani	16569	17473	0.002812028515389258	0.2783962774520604
Bhuiya	Palestinian	16569	17474	0.0026525909096287883	0.21039352572208742
Bhuiya	Paluang	16569	17473	0.0024423657211828606	0.12167249867816597
Bhuiya	Papuan	16569	17474	0.002587706063589874	0.20486160070773402
Bhuiya	Pathan	16569	17474	0.0025232999122181375	0.17234741236450854
Bhuiya	Peruvian	16569	17473	0.0026461541456577176	0.19148681646831184
Bhuiya	PhuLa	16569	17473	0.0026204306405724635	0.19223887028744557
Bhuiya	Phuan	16569	17473	0.0024616777308388653	0.13876424487342723
Bhuiya	Phutai	16569	17473	0.0025293520601305758	0.16722950658553476
Bhuiya	Polish	16569	17473	0.0026827143484843673	0.280624839788098
Bhuiya	Portuguese	16569	17473	0.0026168293962123175	0.26646730318199924
Bhuiya	Puyuma	16569	17474	0.0025267222970149945	0.2114892464832559
Bhuiya	Raglay	16569	17473	0.0023487069598264526	0.12867172716701825
Bhuiya	Rukai	16569	17474	0.0023719070609535308	0.23829093719026376
Bhuiya	Russ	16569	17474	0.0022933036248876867	0.11835126351926169
Bhuiya	Saek	16569	17473	0.0026404588923448313	0.34322105662397134
Bhuiya	Saisiat	16569	17474	0.0025360371404144033	0.1836141605567057
Bhuiya	Sardinian	16569	17474	0.0027431760460671904	0.2980680645253696
Bhuiya	Serbs	16569	17473	0.002748384828433486	0.3054202915705383
Bhuiya	Shan	16569	17473	0.002507101283598719	0.12905076848580554
Bhuiya	Shapirashti	16569	17473	0.0023116301108931803	0.16657195046027137
Bhuiya	Sherpa	16569	17474	0.002480260510963589	0.19726256100151585
Bhuiya	Sila	16569	17473	0.0026089220705900677	0.27448310170071194
Bhuiya	Sindhi	16569	17474	0.002868769545180227	0.10399488839361024
Bhuiya	Soa	16569	17473	0.0025075266088769406	0.18292572454492478
Bhuiya	Southern_Thai	16569	17474	0.002414131271720808	0.11821452095804666
Bhuiya	Suay	16569	17473	0.0024047978273989135	0.10439599359655462
Bhuiya	Surigaonon	16569	17473	0.0023992280225306776	0.16505857491627524
Bhuiya	Tajik	16569	17474	0.0026575079060593963	0.2239477237758531
Bhuiya	Tao	16569	17474	0.0025904831355193455	0.3386324625664528
Bhuiya	Thai	16569	17473	0.002725915831302071	0.24491716633419908
Bhuiya	Tharu	16569	17473	0.0020289686484128958	0.0347133492645143
Bhuiya	Todzhi	16569	17474	0.002401760398993407	0.22710376220070458
Bhuiya	Tofalar	16569	17474	0.002343413225278041	0.29210219572853924
Bhuiya	Toto	16569	17474	0.001873006293646004	0.22410301462976023
Bhuiya	Tsou	16569	17474	0.0025710887855443926	0.27337171193039894
Bhuiya	Tunisian	16569	17474	0.0027221857360928683	0.25163572178472043
Bhuiya	Umbrians	16569	17473	0.0026420615222742167	0.3059827057826167
Bhuiya	Uygur	16569	17474	0.002360100031581307	0.1272481683671597
Bhuiya	Vietnamese	16569	17473	0.0023601942285665025	0.12803768438277338
Bhuiya	Wancho	16569	17474	0.0022237785976847533	0.13094910931938133
Bhuiya	Yakut	16569	17474	0.002334432566025807	0.11025621297222431
Bhuiya	Yao	16569	17473	0.0025284005184616227	0.1926810467301767
Bhuiya	Yemeni	16569	17473	0.0028839432106979013	0.11090672054313136
Bhuiya	Yuan	16569	17473	0.0025080736126677585	0.15311052185603938
Bhuiya	Zang	16569	17474	0.002626204039042586	0.10653170233015123
Biaka	BlackTai	16569	17473	0.005646902031784349	0.5346127604225668
Biaka	Blang	16569	17473	0.005615771474552404	0.5283352434029176
Biaka	Brahui	16569	17474	0.0055236677074860276	0.5457244495306369
Biaka	British	16569	17474	0.005506724717648073	0.5813175404685985
Biaka	Bru	16569	17473	0.005574414939985249	0.5400607342370466
Biaka	Bunun	16569	17474	0.005678318864800459	0.5731777885653807
Biaka	Burkinabe	16569	17474	0.0052528529105173635	0.33522870487764894
Biaka	Burusho	16569	17474	0.0056979343830581	0.5183353224908365
Biaka	Buryat	16569	17473	0.005571992883399038	0.5327354964834949
Biaka	Cambodian	16569	17474	0.005671664887114495	0.5284879762181552
Biaka	Cao	16569	17473	0.0057293971702541404	0.5429753449927465
Biaka	Caucasian	16569	17473	0.005685783667721767	0.5494606915459472
Biaka	Central_Thai	16569	17473	0.005738102422622639	0.521787362753511
Biaka	Chadian	16569	17474	0.005507778448333668	0.4405101489349318
Biaka	Cham	16569	17473	0.005711666994410277	0.511176747859654
Biaka	Chukchi	16569	17474	0.0056098096230866295	0.5673424833358925
Biaka	Churu	16569	17473	0.005779086885755564	0.5222744187366385
Biaka	Coho	16569	17473	0.005780483325024272	0.5237996166843194
Biaka	Czech	16569	17474	0.0057075912084964585	0.5483800656265768
Biaka	Dai	16569	17474	0.005727729025066699	0.5233920938551605
Biaka	Dane	16569	17473	0.0056315048332962764	0.5707076367965203
Biaka	Deng	16569	17474	0.005701392730432178	0.5856505925244121
Biaka	Dong	16569	17473	0.0057191404020872074	0.5271508464889096
Biaka	Dongri	16569	17474	0.005269282770300301	0.5985683804016607
Biaka	Druze	16569	17474	0.005521492743015875	0.5705846753298784
Biaka	Ede	16569	17473	0.0055577558170723535	0.5536324777567856
Biaka	Ewenki	16569	17474	0.005712700973337666	0.5820923155993127
Biaka	Finnish	16569	17474	0.005598518153256367	0.5473434748362008
Biaka	Foulbe	16569	17474	0.005461003086192601	0.4070501962212815
Biaka	French	16569	17474	0.005559699963491957	0.5538141259753578
Biaka	Gallong	16569	17474	0.005723645863959684	0.5788549031115905
Biaka	Gelao	16569	17473	0.005725857029595181	0.5244001458090617
Biaka	Gende	16569	17473	0.005828573166224568	0.5573051317795931
Biaka	German	16569	17473	0.005655341967015246	0.5490293055964911
Biaka	Giarai	16569	17473	0.00572394210746655	0.5198641907689163
Biaka	Greek	16569	17473	0.005711277583899661	0.5577650971322367
Biaka	Hakka	16569	17474	0.0055884686738639664	0.5421851163830038
Biaka	Han	16569	17474	0.005462538481005423	0.5629484802941269
Biaka	Hani	16569	17473	0.005728757094176527	0.5203054888405546
Biaka	Hre	16569	17473	0.005756051766914772	0.520687830013232
Biaka	Huli	16569	17473	0.005891331887107385	0.6049595290950146
Biaka	Hungarian	16569	17474	0.005605637698652182	0.554531112655026
Biaka	Indian	16569	17473	0.005769764634882318	0.5313675890892382
Biaka	Indigenous_Papuans	16569	17474	0.005789223189865458	0.5393960393917976
Biaka	Indonesian	16569	17473	0.005722429219910262	0.5161710531115014
Biaka	Iranian	16569	17473	0.005665754188809298	0.5355078562288572
Biaka	Italian	16569	17474	0.005554108845024841	0.5780263599899877
Biaka	IuMien	16569	17474	0.005667706028297459	0.5295073348998807
Biaka	Jalayir	16569	17473	0.0056059458585284855	0.5439325535916275
Biaka	Japanese	16569	17474	0.005659658000206867	0.5339723139386602
Biaka	Jarai	16569	17473	0.005552621873533159	0.5402310468284615
Biaka	Jenu	16569	17474	0.005541412343490982	0.5967690701277623
Biaka	Kalash	16569	17474	0.0058980180283740935	0.5736597086384532
Biaka	Kalueng	16569	17473	0.005624723395695031	0.570683953994105
Biaka	Kamar	16569	17474	0.005491046181057681	0.5911537905256691
Biaka	Karen	16569	17474	0.005694166163749749	0.5427230940322602
Biaka	Kathodi	16569	17474	0.005413826665246666	0.5830380511119608
Biaka	Kazak	16569	17474	0.005554610357092413	0.5477881453990837
Biaka	Ket	16569	17474	0.005709867229933616	0.553147854662971
Biaka	Khamu	16569	17473	0.005636692818346409	0.5560709741488998
Biaka	Khmer	16569	17473	0.005704863719778799	0.5145470061182242
Biaka	Khon_Mueang	16569	17473	0.005754105519329182	0.5178276833983481
Biaka	Kinh	16569	17474	0.005717507090865238	0.5215456337959952
Biaka	Koryak	16569	17474	0.005666358468862995	0.5849651542616087
Biaka	Kyrgyz	16569	17474	0.005663206598269965	0.5309919672416723
Biaka	Lachi	16569	17473	0.005702938152395002	0.5485944395917354
Biaka	Lachungpa	16569	17474	0.005732045866022933	0.5702466728311987
Biaka	Lahu	16569	17474	0.00568041865039451	0.5412947642034401
Biaka	Lao	16569	17473	0.005710237021785178	0.5220790331176487
Biaka	Lao_Isan	16569	17473	0.005764559444779722	0.516321719538138
Biaka	Lawa	16569	17473	0.005732282955427192	0.5216380454468297
Biaka	Lepcha	16569	17474	0.005650774492053913	0.5861180514088012
Biaka	Lhoba	16569	17473	0.005625662466289189	0.5384658080525678
Biaka	Li	16569	17474	0.005812892407542695	0.5273678272472734
Biaka	Libyan	16569	17474	0.005624245624622812	0.5627640235527652
Biaka	Lisu	16569	17473	0.005646022794275765	0.5479808275099746
Biaka	Lolo	16569	17473	0.005690435079013836	0.5608595089411273
Biaka	Lue	16569	17473	0.005710118688392678	0.533703323798771
Biaka	Ma	16569	17473	0.005753562972935333	0.5118330154136245
Biaka	Madia	16569	17474	0.005430622611144639	0.6052519527991574
Biaka	Makatao	16569	17474	0.005736873868436935	0.5359131047107781
Biaka	Makrani	16569	17474	0.00541827381420937	0.46054931770947033
Biaka	Malagasy	16569	17474	0.005630828166392238	0.4623882099420216
Biaka	Malaysian	16569	17474	0.005714359501323895	0.5384210858344287
Biaka	Mamanwas	16569	17473	0.00569490629999476	0.5390466700685017
Biaka	Man	16569	17473	0.005394330595716023	0.56399565169326
Biaka	Mang	16569	17473	0.0055840768348312106	0.5637662638892932
Biaka	Manobos	16569	17473	0.0056696280286124634	0.5415230767969192
Biaka	Miao	16569	17474	0.0056198908213090475	0.549886031476462
Biaka	Mishar	16569	17473	0.005673788253560793	0.5366908907641298
Biaka	Mnong	16569	17473	0.005708534025650661	0.5124501669627904
Biaka	Moken	16569	17473	0.005862719992170807	0.6099560084908568
Biaka	Moklen	16569	17474	0.005892416757936773	0.5841062668604421
Biaka	Mon	16569	17473	0.005739162140414403	0.5163509546355954
Biaka	Mongol	16569	17474	0.005667240912324159	0.525878361886671
Biaka	Monpa	16569	17474	0.005673262062821508	0.5701967968354562
Biaka	Moroccan	16569	17474	0.00549579226178502	0.514076399869495
Biaka	Mosuo	16569	17474	0.005919619507428801	0.5234698513976914
Biaka	Mozabite	16569	17474	0.005496163462367446	0.5303801585046257
Biaka	Munda	16569	17474	0.005654630188426205	0.5598970992698783
Biaka	Native_American	16569	17473	0.00576850383386432	0.5396031584302957
Biaka	Nepali	16569	17473	0.0054092306808058155	0.5626019969162717
Biaka	Ni-Vanuatu	16569	17474	0.005677759127942064	0.5433588400443206
Biaka	Nihal	16569	17474	0.005505096224770334	0.570523045672876
Biaka	Nivkh	16569	17474	0.0051365310102944916	0.6394122571765074
Biaka	Nung	16569	17473	0.005698864223305985	0.5340495194719048
Biaka	Nyahkur	16569	17473	0.0058993247793725345	0.5395746602218183
Biaka	Nyaw	16569	17473	0.0056980486823576745	0.5270294332092559
Biaka	PaThen	16569	17473	0.0057349991059254795	0.5502159974672638
Biaka	Paiwan	16569	17474	0.005699143743389076	0.556049078358871
Biaka	Pakistani	16569	17473	0.005748654697244015	0.5452524285667739
Biaka	Palestinian	16569	17474	0.005629711148188907	0.5240396170805821
Biaka	Paluang	16569	17473	0.005689599678133173	0.5201396137486184
Biaka	Papuan	16569	17474	0.005816341053413441	0.5456592123917913
Biaka	Pathan	16569	17474	0.00565975841700042	0.5276419905730348
Biaka	Peruvian	16569	17473	0.005753917073867139	0.5265022079029906
Biaka	PhuLa	16569	17473	0.005736845130327327	0.5290619720159442
Biaka	Phuan	16569	17473	0.0056869643934821966	0.524332981500348
Biaka	Phutai	16569	17473	0.005689133336990911	0.5269250830177523
Biaka	Polish	16569	17473	0.005659921844946303	0.5556661997986213
Biaka	Portuguese	16569	17473	0.005584054180915979	0.5514824246083
Biaka	Puyuma	16569	17474	0.005831128236076938	0.557999049932586
Biaka	Raglay	16569	17473	0.005736650953911063	0.5412809114930747
Biaka	Rukai	16569	17474	0.005804164152082077	0.5879303962178898
Biaka	Russ	16569	17474	0.005740082888109775	0.5458419656947733
Biaka	Saek	16569	17473	0.005579379632638534	0.5843239800821045
Biaka	Saisiat	16569	17474	0.005934733956950312	0.5525660717123034
Biaka	Sardinian	16569	17474	0.0057611228458392	0.5642274159904734
Biaka	Serbs	16569	17473	0.005718344972267724	0.5638617706968586
Biaka	Shan	16569	17473	0.005762460733794469	0.519549966213899
Biaka	Shapirashti	16569	17473	0.005583792245021123	0.5501992584372042
Biaka	Sherpa	16569	17474	0.0058888980328328545	0.5625642566365052
Biaka	Sila	16569	17473	0.005762778956658296	0.570028004690296
Biaka	Sindhi	16569	17474	0.005333433916716959	0.40836452766838355
Biaka	Soa	16569	17473	0.005648785684241327	0.5337312915863841
Biaka	Southern_Thai	16569	17474	0.005782417330863837	0.5306872087243205
Biaka	Suay	16569	17473	0.00572078052705693	0.5212605913092403
Biaka	Surigaonon	16569	17473	0.005622946422584322	0.5397019306815497
Biaka	Tajik	16569	17474	0.00573680811336453	0.5385270824419294
Biaka	Tao	16569	17474	0.005629931379780505	0.5917751363152056
Biaka	Thai	16569	17473	0.005806763644723814	0.5447879524767812
Biaka	Tharu	16569	17473	0.005545766284787904	0.5413523148253
Biaka	Todzhi	16569	17474	0.00584285079878389	0.5821683321180223
Biaka	Tofalar	16569	17474	0.005830513406328132	0.6151430520331741
Biaka	Toto	16569	17474	0.005613450872201628	0.636894220473675
Biaka	Tsou	16569	17474	0.005673691725734752	0.5676109173235963
Biaka	Tunisian	16569	17474	0.0054296537564935445	0.5170588772097764
Biaka	Umbrians	16569	17473	0.005628272251308899	0.5702672509763161
Biaka	Uygur	16569	17474	0.00563304449428523	0.5304851317885808
Biaka	Vietnamese	16569	17473	0.005643856818527048	0.5317002135604987
Biaka	Wancho	16569	17474	0.0058914430972367	0.5726695060265703
Biaka	Yakut	16569	17474	0.005767099973497076	0.53840519462911
Biaka	Yao	16569	17473	0.005673931530147583	0.5371389020080254
Biaka	Yemeni	16569	17473	0.005598244549741217	0.43748240775290587
Biaka	Yuan	16569	17473	0.00565386383883668	0.5208449039161288
Biaka	Zang	16569	17474	0.006030407534181713	0.5138891437361344
BlackTai	Blang	16569	17473	0.002337598068799035	0.02144717028650673
BlackTai	Brahui	16569	17473	0.002375797013985463	0.09589544262820714
BlackTai	British	16569	17473	0.002256918699887921	0.1385286638148269
BlackTai	Bru	16569	17473	0.00232925970629652	0.054380227371283105
BlackTai	Bunun	16569	17473	0.002295343763056497	0.10151395725347821
BlackTai	Burkinabe	16569	17473	0.004187633730180502	0.25240654903613263
BlackTai	Burusho	16569	17473	0.002579744335326713	0.07618928986281569
BlackTai	Buryat	16569	17473	0.0024328586320137313	0.07832860567428572
BlackTai	Cambodian	16569	17473	0.0026487721090014396	0.12678032942809844
BlackTai	Cao	16569	17473	0.0025637095151880914	0.11956582012536375
BlackTai	Caucasian	16569	17473	0.0024849597050648864	0.1145245709633146
BlackTai	Central_Thai	16569	17473	0.002504744661896141	0.04871149228618071
BlackTai	Chadian	16569	17473	0.0033725407362703683	0.19341289674906534
BlackTai	Cham	16569	17473	0.002464518928888678	0.013723398037412536
BlackTai	Chukchi	16569	17473	0.0025337356668678336	0.18467105830999558
BlackTai	Churu	16569	17473	0.0025017830690733526	0.04087632911181609
BlackTai	Coho	16569	17473	0.002594027970927029	0.07812478460733514
BlackTai	Czech	16569	17473	0.002501895609922164	0.11412623391311452
BlackTai	Dai	16569	17473	0.002425952491664771	0.023648375206575253
BlackTai	Dane	16569	17473	0.0023740346642103145	0.1338526902815656
BlackTai	Deng	16569	17473	0.0025277541862704965	0.20836035805399483
BlackTai	Dong	16569	17473	0.002378998189499095	0.01513484642969314
BlackTai	Dongri	16569	17473	0.0023027606630082386	0.23832360692732055
BlackTai	Druze	16569	17473	0.002342441479731378	0.14204246483765198
BlackTai	Ede	16569	17473	0.002409474954737477	0.12034636075442404
BlackTai	Ewenki	16569	17473	0.0026260387168655125	0.2284640200712804
BlackTai	Finnish	16569	17473	0.002415085544941147	0.10027721495102435
BlackTai	Foulbe	16569	17473	0.003600453361202291	0.20098883693393302
BlackTai	French	16569	17473	0.0023714656116587316	0.10630738374927202
BlackTai	Gallong	16569	17473	0.002604366866285997	0.21317263793905544
BlackTai	Gelao	16569	17473	0.002464837232418616	0.041754783384826355
BlackTai	Gende	16569	17473	0.0026778571528820647	0.1713594033001041
BlackTai	German	16569	17473	0.0024639631172274604	0.11155520228569245
BlackTai	Giarai	16569	17473	0.0025756088013179144	0.07323996802409188
BlackTai	Greek	16569	17473	0.002500747815591299	0.13448769468927096
BlackTai	Hakka	16569	17473	0.0023715952524642927	0.0735409625459114
BlackTai	Han	16569	17473	0.00226150692616304	0.10408743814050286
BlackTai	Hani	16569	17473	0.0025460763336442272	0.06257521755739402
BlackTai	Hre	16569	17473	0.0025587608127137394	0.06296541265233936
BlackTai	Huli	16569	17473	0.0028898530395211146	0.3196829681786359
BlackTai	Hungarian	16569	17473	0.002407790183061758	0.11294641750379614
BlackTai	Indian	16569	17473	0.0025778957956145644	0.0912741955961896
BlackTai	Indigenous_Papuans	16569	17473	0.002662979053343831	0.13433759589331126
BlackTai	Indonesian	16569	17473	0.0025807772034320796	0.06718851235272634
BlackTai	Iranian	16569	17473	0.0025060366213798925	0.09402759354062737
BlackTai	Italian	16569	17473	0.0023297066259695067	0.14908202451093636
BlackTai	IuMien	16569	17473	0.0024142627237980284	0.04512636059030882
BlackTai	Jalayir	16569	17473	0.0023947838640585987	0.083261264342872
BlackTai	Japanese	16569	17473	0.0024999963350184106	0.08949504878986643
BlackTai	Jarai	16569	17473	0.0025104807885737274	0.1270099036673594
BlackTai	Jenu	16569	17473	0.002573661413412985	0.27217676668128266
BlackTai	Kalash	16569	17473	0.0026515504210133057	0.18792249737560032
BlackTai	Kalueng	16569	17473	0.0021307905853952926	0.03627989465600897
BlackTai	Kamar	16569	17473	0.0024589562860819164	0.233945252649491
