sample_id	pop_name
Manchu_Jinzhou4953	Manchu_Liaoning
Manchu_Jinzhou4956	Manchu_Liaoning
Manchu_Jinzhou4960	Manchu_Liaoning
Manchu_Jinzhou4963	Manchu_Liaoning
Manchu_Jinzhou4967	Manchu_Liaoning
Manchu_Jinzhou4969	Manchu_Liaoning
Manchu_Jinzhou4971	Manchu_Liaoning
Manchu_Jinzhou4981	Manchu_Liaoning
Manchu_Jinzhou4982	Manchu_Liaoning
Manchu_Jinzhou4991	Manchu_Liaoning
Manchu_Jinzhou4997	Manchu_Liaoning
Manchu_Jinzhou5002	Manchu_Liaoning
Manchu_Jinzhou5004	Manchu_Liaoning
Manchu_Jinzhou5040	Manchu_Liaoning
Manchu_Jinzhou5081	Manchu_Liaoning
Manchu_Jinzhou5083	Manchu_Liaoning
Manchu_Jinzhou5086	Manchu_Liaoning
Manchu_Jinzhou5088	Manchu_Liaoning
Manchu_Jinzhou5089	Manchu_Liaoning
Manchu_Jinzhou5095	Manchu_Liaoning
Manchu_Jinzhou5100	Manchu_Liaoning
Manchu_Jinzhou5107	Manchu_Liaoning
Manchu_Jinzhou5108	Manchu_Liaoning
Manchu_Jinzhou5113	Manchu_Liaoning
Manchu_Jinzhou5115	Manchu_Liaoning
Manchu_Jinzhou5119	Manchu_Liaoning
Manchu_Jinzhou5147	Manchu_Liaoning
Manchu_Jinzhou5158	Manchu_Liaoning
Manchu_Jinzhou5163	Manchu_Liaoning
Manchu_Jinzhou5169	Manchu_Liaoning
Manchu_Jinzhou5181	Manchu_Liaoning
Manchu_Jinzhou5208	Manchu_Liaoning
Manchu_Jinzhou5211	Manchu_Liaoning
Manchu_Jinzhou5219	Manchu_Liaoning
Manchu_Jinzhou5222	Manchu_Liaoning
Manchu_Jinzhou5227	Manchu_Liaoning
Manchu_Jinzhou5250	Manchu_Liaoning
Manchu_Jinzhou5257	Manchu_Liaoning
Manchu_Jinzhou5281	Manchu_Liaoning
Manchu_Jinzhou5283	Manchu_Liaoning
Manchu_Jinzhou5284	Manchu_Liaoning
Manchu_Jinzhou5294	Manchu_Liaoning
Manchu_Jinzhou5298	Manchu_Liaoning
Manchu_Jinzhou5325	Manchu_Liaoning
Manchu_Jinzhou5333	Manchu_Liaoning
Manchu_Jinzhou5338	Manchu_Liaoning
Manchu_Jinzhou5359	Manchu_Liaoning
Manchu_Jinzhou5403	Manchu_Liaoning
Manchu_Jinzhou5407	Manchu_Liaoning
Manchu_Jinzhou5409	Manchu_Liaoning
Manchu_Jinzhou5418	Manchu_Liaoning
Manchu_Jinzhou5426	Manchu_Liaoning
Manchu_Jinzhou5447	Manchu_Liaoning
Manchu_Jinzhou5454	Manchu_Liaoning
Manchu_Jinzhou5458	Manchu_Liaoning
Manchu_Jinzhou5461	Manchu_Liaoning
Manchu_Jinzhou5462	Manchu_Liaoning
Manchu_Jinzhou5469	Manchu_Liaoning
Manchu_Jinzhou5508	Manchu_Liaoning
Manchu_Jinzhou5513	Manchu_Liaoning
Manchu_Jinzhou5514	Manchu_Liaoning
Manchu_Jinzhou5516	Manchu_Liaoning
Manchu_Jinzhou5539	Manchu_Liaoning
Manchu_Jinzhou5543	Manchu_Liaoning
Manchu_Jinzhou5548	Manchu_Liaoning
Manchu_Jinzhou5554	Manchu_Liaoning
Manchu_Jinzhou5557	Manchu_Liaoning
Manchu_Jinzhou5559	Manchu_Liaoning
Manchu_Jinzhou5562	Manchu_Liaoning
Manchu_Jinzhou5566	Manchu_Liaoning
Manchu_Jinzhou5579	Manchu_Liaoning
Manchu_Jinzhou5581	Manchu_Liaoning
Manchu_Jinzhou5611	Manchu_Liaoning
Manchu_Jinzhou5613	Manchu_Liaoning
Manchu_Jinzhou5624	Manchu_Liaoning
Manchu_Liaoning4066	Manchu_Liaoning
Manchu_Liaoning4125	Manchu_Liaoning
Manchu_Liaoyang3837	Manchu_Liaoning
Manchu_Liaoyang3882	Manchu_Liaoning
Manchu_Liaoyang3959	Manchu_Liaoning
Manchu_Liaoyang3977	Manchu_Liaoning
Manchu_Liaoyang3978	Manchu_Liaoning
Manchu_Liaoyang4016	Manchu_Liaoning
Manchu_Liaoyang4017	Manchu_Liaoning
Manchu_Liaoyang4063	Manchu_Liaoning
Manchu_Liaoyang4081	Manchu_Liaoning
Manchu_Liaoyang4128	Manchu_Liaoning
Manchu_Liaoyang4162	Manchu_Liaoning
Manchu_Liaoyang4183	Manchu_Liaoning
Manchu_Liaoyang4216	Manchu_Liaoning
Manchu_Liaoyang4224	Manchu_Liaoning
Manchu_Liaoyang4247	Manchu_Liaoning
Manchu_Liaoyang4290	Manchu_Liaoning
Manchu_Liaoyang4303	Manchu_Liaoning
Manchu_Liaoyang4392	Manchu_Liaoning
Manchu_Liaoyang4407	Manchu_Liaoning
Manchu_Liaoyang4408	Manchu_Liaoning
Manchu_Liaoyang4415	Manchu_Liaoning
Manchu_Liaoyang4417	Manchu_Liaoning
Manchu_Liaoyang4506	Manchu_Liaoning
Manchu_Liaoyang4560	Manchu_Liaoning
Manchu_Liaoyang4585	Manchu_Liaoning
Manchu_Liaoyang4597	Manchu_Liaoning
Manchu_Liaoyang4606	Manchu_Liaoning
Manchu_Liaoyang4624	Manchu_Liaoning
Manchu_Liaoyang4656	Manchu_Liaoning
Manchu_Liaoyang4738	Manchu_Liaoning
Manchu_Liaoyang4743	Manchu_Liaoning
Manchu_Liaoyang4766	Manchu_Liaoning
Manchu_Liaoyang4793	Manchu_Liaoning
Manchu_Liaoyang4797	Manchu_Liaoning
Manchu_Liaoyang4803	Manchu_Liaoning
Manchu_Liaoyang4826	Manchu_Liaoning
Manchu_Liaoyang4885	Manchu_Liaoning
Manchu_Liaoyang4888	Manchu_Liaoning
Manchu_Liaoyang4906	Manchu_Liaoning
Manchu_Liaoyang4926	Manchu_Liaoning
Manchu_Liaoyang4934	Manchu_Liaoning
Manchu_Liaoyang5020	Manchu_Liaoning
Manchu_Liaoyang5022	Manchu_Liaoning
Manchu_Liaoyang5032	Manchu_Liaoning
Manchu_Liaoyang5047	Manchu_Liaoning
Manchu_Liaoyang5118	Manchu_Liaoning
Manchu_Liaoyang5139	Manchu_Liaoning
Manchu_Liaoyang5159	Manchu_Liaoning
Manchu_Liaoyang5186	Manchu_Liaoning
Manchu_Liaoyang5197	Manchu_Liaoning
Manchu_Liaoyang5236	Manchu_Liaoning
Manchu_Liaoyang5423	Manchu_Liaoning
Manchu_Liaoyang5433	Manchu_Liaoning
Manchu_Liaoyang5495	Manchu_Liaoning
Manchu_Liaoyang5510	Manchu_Liaoning
Manchu_Liaoyang5521	Manchu_Liaoning
Manchu_Liaoyang5538	Manchu_Liaoning
Manchu_Liaoyang5547	Manchu_Liaoning
Manchu_Liaoyang5608	Manchu_Liaoning
Manchu_Liaoyang5621	Manchu_Liaoning
Manchu_Liaoyang5636	Manchu_Liaoning
Manchu_Panjin3858	Manchu_Liaoning
Manchu_Panjin4054	Manchu_Liaoning
Manchu_Panjin4200	Manchu_Liaoning
Manchu_Panjin4293	Manchu_Liaoning
Manchu_Panjin4814	Manchu_Liaoning
Manchu_Panjin4883	Manchu_Liaoning
Manchu_Panjin5098	Manchu_Liaoning
Manchu_Panjin5193	Manchu_Liaoning
Manchu_Panjin5349	Manchu_Liaoning
Manchu_Panjin5464	Manchu_Liaoning
Manchu_Panjin5470	Manchu_Liaoning
Manchu_Shenyang3816	Manchu_Liaoning
Manchu_Shenyang3834	Manchu_Liaoning
Manchu_Shenyang3836	Manchu_Liaoning
Manchu_Shenyang3849	Manchu_Liaoning
Manchu_Shenyang3852	Manchu_Liaoning
Manchu_Shenyang3853	Manchu_Liaoning
Manchu_Shenyang3865	Manchu_Liaoning
Manchu_Shenyang3866	Manchu_Liaoning
Manchu_Shenyang3873	Manchu_Liaoning
Manchu_Shenyang3875	Manchu_Liaoning
Manchu_Shenyang3887	Manchu_Liaoning
Manchu_Shenyang3889	Manchu_Liaoning
Manchu_Shenyang3897	Manchu_Liaoning
Manchu_Shenyang3899	Manchu_Liaoning
Manchu_Shenyang3905	Manchu_Liaoning
Manchu_Shenyang3911	Manchu_Liaoning
Manchu_Shenyang3915	Manchu_Liaoning
Manchu_Shenyang3919	Manchu_Liaoning
Manchu_Shenyang3920	Manchu_Liaoning
Manchu_Shenyang3936	Manchu_Liaoning
Manchu_Shenyang3941	Manchu_Liaoning
Manchu_Shenyang3945	Manchu_Liaoning
Manchu_Shenyang3947	Manchu_Liaoning
Manchu_Shenyang3954	Manchu_Liaoning
Manchu_Shenyang3955	Manchu_Liaoning
Manchu_Shenyang3971	Manchu_Liaoning
Manchu_Shenyang3987	Manchu_Liaoning
Manchu_Shenyang4004	Manchu_Liaoning
Manchu_Shenyang4010	Manchu_Liaoning
Manchu_Shenyang4014	Manchu_Liaoning
Manchu_Shenyang4021	Manchu_Liaoning
Manchu_Shenyang4022	Manchu_Liaoning
Manchu_Shenyang4025	Manchu_Liaoning
Manchu_Shenyang4026	Manchu_Liaoning
Manchu_Shenyang4043	Manchu_Liaoning
Manchu_Shenyang4056	Manchu_Liaoning
Manchu_Shenyang4061	Manchu_Liaoning
Manchu_Shenyang4078	Manchu_Liaoning
Manchu_Shenyang4083	Manchu_Liaoning
Manchu_Shenyang4088	Manchu_Liaoning
Manchu_Shenyang4099	Manchu_Liaoning
Manchu_Shenyang4100	Manchu_Liaoning
Manchu_Shenyang4114	Manchu_Liaoning
Manchu_Shenyang4133	Manchu_Liaoning
Manchu_Shenyang4140	Manchu_Liaoning
Manchu_Shenyang4141	Manchu_Liaoning
Manchu_Shenyang4145	Manchu_Liaoning
Manchu_Shenyang4149	Manchu_Liaoning
Manchu_Shenyang4150	Manchu_Liaoning
Manchu_Shenyang4152	Manchu_Liaoning
Manchu_Shenyang4155	Manchu_Liaoning
Manchu_Shenyang4160	Manchu_Liaoning
Manchu_Shenyang4163	Manchu_Liaoning
Manchu_Shenyang4165	Manchu_Liaoning
Manchu_Shenyang4166	Manchu_Liaoning
Manchu_Shenyang4169	Manchu_Liaoning
Manchu_Shenyang4173	Manchu_Liaoning
Manchu_Shenyang4174	Manchu_Liaoning
Manchu_Shenyang4178	Manchu_Liaoning
Manchu_Shenyang4191	Manchu_Liaoning
Manchu_Shenyang4195	Manchu_Liaoning
Manchu_Shenyang4212	Manchu_Liaoning
Manchu_Shenyang4229	Manchu_Liaoning
Manchu_Shenyang4231	Manchu_Liaoning
Manchu_Shenyang4236	Manchu_Liaoning
Manchu_Shenyang4242	Manchu_Liaoning
Manchu_Shenyang4245	Manchu_Liaoning
Manchu_Shenyang4265	Manchu_Liaoning
Manchu_Shenyang4273	Manchu_Liaoning
Manchu_Shenyang4278	Manchu_Liaoning
Manchu_Shenyang4280	Manchu_Liaoning
Manchu_Shenyang4292	Manchu_Liaoning
Manchu_Shenyang4296	Manchu_Liaoning
Manchu_Shenyang4297	Manchu_Liaoning
Manchu_Shenyang4298	Manchu_Liaoning
Manchu_Shenyang4309	Manchu_Liaoning
Manchu_Shenyang4316	Manchu_Liaoning
Manchu_Shenyang4323	Manchu_Liaoning
Manchu_Shenyang4327	Manchu_Liaoning
Manchu_Shenyang4329	Manchu_Liaoning
Manchu_Shenyang4333	Manchu_Liaoning
Manchu_Shenyang4358	Manchu_Liaoning
Manchu_Shenyang4361	Manchu_Liaoning
Manchu_Shenyang4369	Manchu_Liaoning
Manchu_Shenyang4373	Manchu_Liaoning
Manchu_Shenyang4375	Manchu_Liaoning
Manchu_Shenyang4377	Manchu_Liaoning
Manchu_Shenyang4379	Manchu_Liaoning
Manchu_Shenyang4387	Manchu_Liaoning
Manchu_Shenyang4396	Manchu_Liaoning
Manchu_Shenyang4405	Manchu_Liaoning
Manchu_Shenyang4413	Manchu_Liaoning
Manchu_Shenyang4419	Manchu_Liaoning
Manchu_Shenyang4422	Manchu_Liaoning
Manchu_Shenyang4428	Manchu_Liaoning
Manchu_Shenyang4436	Manchu_Liaoning
Manchu_Shenyang4442	Manchu_Liaoning
Manchu_Shenyang4446	Manchu_Liaoning
Manchu_Shenyang4461	Manchu_Liaoning
Manchu_Shenyang4470	Manchu_Liaoning
Manchu_Shenyang4473	Manchu_Liaoning
Manchu_Shenyang4474	Manchu_Liaoning
Manchu_Shenyang4478	Manchu_Liaoning
Manchu_Shenyang4479	Manchu_Liaoning
Manchu_Shenyang4487	Manchu_Liaoning
Manchu_Shenyang4494	Manchu_Liaoning
Manchu_Shenyang4498	Manchu_Liaoning
Manchu_Shenyang4499	Manchu_Liaoning
Manchu_Shenyang4502	Manchu_Liaoning
Manchu_Shenyang4503	Manchu_Liaoning
Manchu_Shenyang4509	Manchu_Liaoning
Manchu_Shenyang4516	Manchu_Liaoning
Manchu_Shenyang4518	Manchu_Liaoning
Manchu_Shenyang4521	Manchu_Liaoning
Manchu_Shenyang4527	Manchu_Liaoning
Manchu_Shenyang4529	Manchu_Liaoning
Manchu_Shenyang4533	Manchu_Liaoning
Manchu_Shenyang4534	Manchu_Liaoning
Manchu_Shenyang4541	Manchu_Liaoning
Manchu_Shenyang4544	Manchu_Liaoning
Manchu_Shenyang4545	Manchu_Liaoning
Manchu_Shenyang4546	Manchu_Liaoning
Manchu_Shenyang4559	Manchu_Liaoning
Manchu_Shenyang4564	Manchu_Liaoning
Manchu_Shenyang4565	Manchu_Liaoning
Manchu_Shenyang4567	Manchu_Liaoning
Manchu_Shenyang4572	Manchu_Liaoning
Manchu_Shenyang4584	Manchu_Liaoning
Manchu_Shenyang4595	Manchu_Liaoning
Manchu_Shenyang4599	Manchu_Liaoning
Manchu_Shenyang4602	Manchu_Liaoning
Manchu_Shenyang4621	Manchu_Liaoning
Manchu_Shenyang4629	Manchu_Liaoning
Manchu_Shenyang4630	Manchu_Liaoning
Manchu_Shenyang4638	Manchu_Liaoning
Manchu_Shenyang4639	Manchu_Liaoning
Manchu_Shenyang4640	Manchu_Liaoning
Manchu_Shenyang4641	Manchu_Liaoning
Manchu_Shenyang4645	Manchu_Liaoning
Manchu_Shenyang4651	Manchu_Liaoning
Manchu_Shenyang4652	Manchu_Liaoning
Manchu_Shenyang4662	Manchu_Liaoning
Manchu_Shenyang4665	Manchu_Liaoning
Manchu_Shenyang4666	Manchu_Liaoning
Manchu_Shenyang4669	Manchu_Liaoning
Manchu_Shenyang4670	Manchu_Liaoning
Manchu_Shenyang4679	Manchu_Liaoning
Manchu_Shenyang4689	Manchu_Liaoning
Manchu_Shenyang4696	Manchu_Liaoning
Manchu_Shenyang4701	Manchu_Liaoning
Manchu_Shenyang4704	Manchu_Liaoning
Manchu_Shenyang4706	Manchu_Liaoning
Manchu_Shenyang4711	Manchu_Liaoning
Manchu_Shenyang4714	Manchu_Liaoning
Manchu_Shenyang4719	Manchu_Liaoning
Manchu_Shenyang4726	Manchu_Liaoning
Manchu_Shenyang4733	Manchu_Liaoning
Manchu_Shenyang4741	Manchu_Liaoning
Manchu_Shenyang4748	Manchu_Liaoning
Manchu_Shenyang4750	Manchu_Liaoning
Manchu_Shenyang4751	Manchu_Liaoning
Manchu_Shenyang4759	Manchu_Liaoning
Manchu_Shenyang4773	Manchu_Liaoning
Manchu_Shenyang4776	Manchu_Liaoning
Manchu_Shenyang4777	Manchu_Liaoning
Manchu_Shenyang4781	Manchu_Liaoning
Manchu_Shenyang4784	Manchu_Liaoning
Manchu_Shenyang4787	Manchu_Liaoning
Manchu_Shenyang4794	Manchu_Liaoning
Manchu_Shenyang4795	Manchu_Liaoning
Manchu_Shenyang4796	Manchu_Liaoning
Manchu_Shenyang4802	Manchu_Liaoning
Manchu_Shenyang4805	Manchu_Liaoning
Manchu_Shenyang4806	Manchu_Liaoning
Manchu_Shenyang4809	Manchu_Liaoning
Manchu_Shenyang4818	Manchu_Liaoning
Manchu_Shenyang4832	Manchu_Liaoning
Manchu_Shenyang4834	Manchu_Liaoning
Manchu_Shenyang4843	Manchu_Liaoning
Manchu_Shenyang4847	Manchu_Liaoning
Manchu_Shenyang4852	Manchu_Liaoning
Manchu_Shenyang4854	Manchu_Liaoning
Manchu_Shenyang4868	Manchu_Liaoning
Manchu_Shenyang4869	Manchu_Liaoning
Manchu_Shenyang4871	Manchu_Liaoning
Manchu_Shenyang4876	Manchu_Liaoning
Manchu_Shenyang4878	Manchu_Liaoning
Manchu_Shenyang4881	Manchu_Liaoning
Manchu_Shenyang4886	Manchu_Liaoning
Manchu_Shenyang4913	Manchu_Liaoning
Manchu_Shenyang4917	Manchu_Liaoning
Manchu_Shenyang4923	Manchu_Liaoning
Manchu_Shenyang4925	Manchu_Liaoning
Manchu_Shenyang4945	Manchu_Liaoning
Manchu_Shenyang4946	Manchu_Liaoning
Manchu_Shenyang4952	Manchu_Liaoning
Manchu_Shenyang4961	Manchu_Liaoning
Manchu_Shenyang4968	Manchu_Liaoning
Manchu_Shenyang4973	Manchu_Liaoning
Manchu_Shenyang4975	Manchu_Liaoning
Manchu_Shenyang4990	Manchu_Liaoning
Manchu_Shenyang4992	Manchu_Liaoning
Manchu_Shenyang4993	Manchu_Liaoning
Manchu_Shenyang5006	Manchu_Liaoning
Manchu_Shenyang5008	Manchu_Liaoning
Manchu_Shenyang5011	Manchu_Liaoning
Manchu_Shenyang5013	Manchu_Liaoning
Manchu_Shenyang5044	Manchu_Liaoning
Manchu_Shenyang5046	Manchu_Liaoning
Manchu_Shenyang5048	Manchu_Liaoning
Manchu_Shenyang5049	Manchu_Liaoning
Manchu_Shenyang5076	Manchu_Liaoning
Manchu_Shenyang5078	Manchu_Liaoning
Manchu_Shenyang5079	Manchu_Liaoning
Manchu_Shenyang5082	Manchu_Liaoning
Manchu_Shenyang5087	Manchu_Liaoning
Manchu_Shenyang5090	Manchu_Liaoning
Manchu_Shenyang5091	Manchu_Liaoning
Manchu_Shenyang5106	Manchu_Liaoning
Manchu_Shenyang5114	Manchu_Liaoning
Manchu_Shenyang5122	Manchu_Liaoning
Manchu_Shenyang5125	Manchu_Liaoning
Manchu_Shenyang5127	Manchu_Liaoning
Manchu_Shenyang5134	Manchu_Liaoning
Manchu_Shenyang5135	Manchu_Liaoning
Manchu_Shenyang5138	Manchu_Liaoning
Manchu_Shenyang5149	Manchu_Liaoning
Manchu_Shenyang5167	Manchu_Liaoning
Manchu_Shenyang5173	Manchu_Liaoning
Manchu_Shenyang5175	Manchu_Liaoning
Manchu_Shenyang5177	Manchu_Liaoning
Manchu_Shenyang5192	Manchu_Liaoning
Manchu_Shenyang5210	Manchu_Liaoning
Manchu_Shenyang5212	Manchu_Liaoning
Manchu_Shenyang5216	Manchu_Liaoning
Manchu_Shenyang5224	Manchu_Liaoning
Manchu_Shenyang5230	Manchu_Liaoning
Manchu_Shenyang5233	Manchu_Liaoning
Manchu_Shenyang5234	Manchu_Liaoning
Manchu_Shenyang5239	Manchu_Liaoning
Manchu_Shenyang5241	Manchu_Liaoning
Manchu_Shenyang5244	Manchu_Liaoning
Manchu_Shenyang5247	Manchu_Liaoning
Manchu_Shenyang5251	Manchu_Liaoning
Manchu_Shenyang5259	Manchu_Liaoning
Manchu_Shenyang5276	Manchu_Liaoning
Manchu_Shenyang5278	Manchu_Liaoning
Manchu_Shenyang5282	Manchu_Liaoning
Manchu_Shenyang5285	Manchu_Liaoning
Manchu_Shenyang5286	Manchu_Liaoning
Manchu_Shenyang5301	Manchu_Liaoning
Manchu_Shenyang5304	Manchu_Liaoning
Manchu_Shenyang5308	Manchu_Liaoning
Manchu_Shenyang5309	Manchu_Liaoning
Manchu_Shenyang5311	Manchu_Liaoning
Manchu_Shenyang5319	Manchu_Liaoning
Manchu_Shenyang5323	Manchu_Liaoning
Manchu_Shenyang5326	Manchu_Liaoning
Manchu_Shenyang5328	Manchu_Liaoning
Manchu_Shenyang5331	Manchu_Liaoning
Manchu_Shenyang5332	Manchu_Liaoning
Manchu_Shenyang5335	Manchu_Liaoning
Manchu_Shenyang5336	Manchu_Liaoning
Manchu_Shenyang5337	Manchu_Liaoning
Manchu_Shenyang5346	Manchu_Liaoning
Manchu_Shenyang5355	Manchu_Liaoning
Manchu_Shenyang5357	Manchu_Liaoning
Manchu_Shenyang5361	Manchu_Liaoning
Manchu_Shenyang5374	Manchu_Liaoning
Manchu_Shenyang5381	Manchu_Liaoning
Manchu_Shenyang5394	Manchu_Liaoning
Manchu_Shenyang5399	Manchu_Liaoning
Manchu_Shenyang5420	Manchu_Liaoning
Manchu_Shenyang5421	Manchu_Liaoning
Manchu_Shenyang5427	Manchu_Liaoning
Manchu_Shenyang5428	Manchu_Liaoning
Manchu_Shenyang5430	Manchu_Liaoning
Manchu_Shenyang5437	Manchu_Liaoning
Manchu_Shenyang5453	Manchu_Liaoning
Manchu_Shenyang5471	Manchu_Liaoning
Manchu_Shenyang5473	Manchu_Liaoning
Manchu_Shenyang5477	Manchu_Liaoning
Manchu_Shenyang5479	Manchu_Liaoning
Manchu_Shenyang5483	Manchu_Liaoning
Manchu_Shenyang5486	Manchu_Liaoning
Manchu_Shenyang5487	Manchu_Liaoning
Manchu_Shenyang5489	Manchu_Liaoning
Manchu_Shenyang5490	Manchu_Liaoning
Manchu_Shenyang5491	Manchu_Liaoning
Manchu_Shenyang5499	Manchu_Liaoning
Manchu_Shenyang5511	Manchu_Liaoning
Manchu_Shenyang5522	Manchu_Liaoning
Manchu_Shenyang5523	Manchu_Liaoning
Manchu_Shenyang5531	Manchu_Liaoning
Manchu_Shenyang5534	Manchu_Liaoning
Manchu_Shenyang5542	Manchu_Liaoning
Manchu_Shenyang5549	Manchu_Liaoning
Manchu_Shenyang5552	Manchu_Liaoning
Manchu_Shenyang5563	Manchu_Liaoning
Manchu_Shenyang5569	Manchu_Liaoning
Manchu_Shenyang5572	Manchu_Liaoning
Manchu_Shenyang5575	Manchu_Liaoning
Manchu_Shenyang5582	Manchu_Liaoning
Manchu_Shenyang5584	Manchu_Liaoning
Manchu_Shenyang5587	Manchu_Liaoning
Manchu_Shenyang5596	Manchu_Liaoning
Manchu_Shenyang5598	Manchu_Liaoning
Manchu_Shenyang5601	Manchu_Liaoning
Manchu_Shenyang5607	Manchu_Liaoning
Manchu_Shenyang5609	Manchu_Liaoning
Manchu_Shenyang5614	Manchu_Liaoning
Manchu_Shenyang5620	Manchu_Liaoning
Manchu_Shenyang5623	Manchu_Liaoning
Manchu_Shenyang5632	Manchu_Liaoning
Manchu_Shenyang5634	Manchu_Liaoning
Manchu_Shenyang5637	Manchu_Liaoning
Manchu_Shenyang5638	Manchu_Liaoning
Manchu_Tieling3813	Manchu_Liaoning
Manchu_Tieling3815	Manchu_Liaoning
Manchu_Tieling3835	Manchu_Liaoning
Manchu_Tieling3841	Manchu_Liaoning
Manchu_Tieling3854	Manchu_Liaoning
Manchu_Tieling3861	Manchu_Liaoning
Manchu_Tieling3862	Manchu_Liaoning
Manchu_Tieling3879	Manchu_Liaoning
Manchu_Tieling3888	Manchu_Liaoning
Manchu_Tieling3900	Manchu_Liaoning
Manchu_Tieling3901	Manchu_Liaoning
Manchu_Tieling3902	Manchu_Liaoning
Manchu_Tieling3907	Manchu_Liaoning
Manchu_Tieling3932	Manchu_Liaoning
Manchu_Tieling3943	Manchu_Liaoning
Manchu_Tieling3944	Manchu_Liaoning
Manchu_Tieling3953	Manchu_Liaoning
Manchu_Tieling3958	Manchu_Liaoning
Manchu_Tieling3960	Manchu_Liaoning
Manchu_Tieling3962	Manchu_Liaoning
Manchu_Tieling3967	Manchu_Liaoning
Manchu_Tieling3997	Manchu_Liaoning
Manchu_Tieling4001	Manchu_Liaoning
Manchu_Tieling4018	Manchu_Liaoning
Manchu_Tieling4042	Manchu_Liaoning
Manchu_Tieling4047	Manchu_Liaoning
Manchu_Tieling4062	Manchu_Liaoning
Manchu_Tieling4112	Manchu_Liaoning
Manchu_Tieling4120	Manchu_Liaoning
Manchu_Tieling4139	Manchu_Liaoning
Manchu_Tieling4156	Manchu_Liaoning
Manchu_Tieling4172	Manchu_Liaoning
Manchu_Tieling4177	Manchu_Liaoning
Manchu_Tieling4190	Manchu_Liaoning
Manchu_Tieling4194	Manchu_Liaoning
Manchu_Tieling4201	Manchu_Liaoning
Manchu_Tieling4223	Manchu_Liaoning
Manchu_Tieling4230	Manchu_Liaoning
Manchu_Tieling4240	Manchu_Liaoning
Manchu_Tieling4254	Manchu_Liaoning
Manchu_Tieling4291	Manchu_Liaoning
Manchu_Tieling4304	Manchu_Liaoning
Manchu_Tieling4306	Manchu_Liaoning
Manchu_Tieling4307	Manchu_Liaoning
Manchu_Tieling4310	Manchu_Liaoning
Manchu_Tieling4340	Manchu_Liaoning
Manchu_Tieling4355	Manchu_Liaoning
Manchu_Tieling4389	Manchu_Liaoning
Manchu_Tieling4398	Manchu_Liaoning
Manchu_Tieling4418	Manchu_Liaoning
Manchu_Tieling4430	Manchu_Liaoning
Manchu_Tieling4431	Manchu_Liaoning
Manchu_Tieling4444	Manchu_Liaoning
Manchu_Tieling4447	Manchu_Liaoning
Manchu_Tieling4458	Manchu_Liaoning
Manchu_Tieling4460	Manchu_Liaoning
Manchu_Tieling4472	Manchu_Liaoning
Manchu_Tieling4477	Manchu_Liaoning
Manchu_Tieling4483	Manchu_Liaoning
Manchu_Tieling4489	Manchu_Liaoning
Manchu_Tieling4491	Manchu_Liaoning
Manchu_Tieling4514	Manchu_Liaoning
Manchu_Tieling4526	Manchu_Liaoning
Manchu_Tieling4542	Manchu_Liaoning
Manchu_Tieling4543	Manchu_Liaoning
Manchu_Tieling4550	Manchu_Liaoning
Manchu_Tieling4573	Manchu_Liaoning
Manchu_Tieling4580	Manchu_Liaoning
Manchu_Tieling4588	Manchu_Liaoning
Manchu_Tieling4593	Manchu_Liaoning
Manchu_Tieling4607	Manchu_Liaoning
Manchu_Tieling4613	Manchu_Liaoning
Manchu_Tieling4634	Manchu_Liaoning
Manchu_Tieling4643	Manchu_Liaoning
Manchu_Tieling4644	Manchu_Liaoning
Manchu_Tieling4657	Manchu_Liaoning
Manchu_Tieling4664	Manchu_Liaoning
Manchu_Tieling4678	Manchu_Liaoning
Manchu_Tieling4682	Manchu_Liaoning
Manchu_Tieling4694	Manchu_Liaoning
Manchu_Tieling4713	Manchu_Liaoning
Manchu_Tieling4715	Manchu_Liaoning
Manchu_Tieling4724	Manchu_Liaoning
Manchu_Tieling4737	Manchu_Liaoning
Manchu_Tieling4742	Manchu_Liaoning
Manchu_Tieling4745	Manchu_Liaoning
Manchu_Tieling4749	Manchu_Liaoning
Manchu_Tieling4763	Manchu_Liaoning
Manchu_Tieling4765	Manchu_Liaoning
Manchu_Tieling4827	Manchu_Liaoning
Manchu_Tieling4849	Manchu_Liaoning
Manchu_Tieling4861	Manchu_Liaoning
Manchu_Tieling4862	Manchu_Liaoning
Manchu_Tieling4873	Manchu_Liaoning
Manchu_Tieling4877	Manchu_Liaoning
Manchu_Tieling4879	Manchu_Liaoning
Manchu_Tieling4884	Manchu_Liaoning
Manchu_Tieling4894	Manchu_Liaoning
Manchu_Tieling4895	Manchu_Liaoning
Manchu_Tieling4901	Manchu_Liaoning
Manchu_Tieling4909	Manchu_Liaoning
Manchu_Tieling4914	Manchu_Liaoning
Manchu_Tieling4915	Manchu_Liaoning
Manchu_Tieling4919	Manchu_Liaoning
Manchu_Tieling4928	Manchu_Liaoning
Manchu_Tieling4940	Manchu_Liaoning
Manchu_Tieling4965	Manchu_Liaoning
Manchu_Tieling4970	Manchu_Liaoning
Manchu_Tieling4996	Manchu_Liaoning
Manchu_Tieling5000	Manchu_Liaoning
Manchu_Tieling5001	Manchu_Liaoning
Manchu_Tieling5019	Manchu_Liaoning
Manchu_Tieling5024	Manchu_Liaoning
Manchu_Tieling5031	Manchu_Liaoning
Manchu_Tieling5050	Manchu_Liaoning
Manchu_Tieling5058	Manchu_Liaoning
