pop1,pop2,metric,diff,ci_low,ci_high,p_value
Gansu,Shaanxi,theta_w,0.00011069886534630167,4.920544071392671e-05,0.00017534551409386813,0.45454545454545453
Gansu,Shandong,theta_w,-0.00016979912549604752,-0.00028301210555279087,-8.71603048144967e-05,0.5454545454545454
Gansu,Shanghai,theta_w,0.00015420270506701385,7.001322755141415e-05,0.00023014589479432575,0.36363636363636365
Gansu,Shanxi,theta_w,0.00015351706776057267,7.138671009103565e-05,0.00020921826091795155,0.45454545454545453
Gansu,Sichuan,theta_w,-0.004506622166355665,-0.004652647984945235,-0.00411869583783793,0.6363636363636364
Gansu,Tianjin,theta_w,0.00011856899725989374,2.746256524954869e-06,0.0001797551066686567,0.36363636363636365
Gansu,Xinjiang,theta_w,0.0001229155309894532,-4.03578476235183e-05,0.0002081076940277174,0.5454545454545454
Gansu,Yunnan,theta_w,-3.2193266055257166e-06,-0.0001278589703001423,6.142732214204074e-05,0.9090909090909091
Gansu,Zhejiang,theta_w,7.199552411299402e-05,-7.209477100756641e-06,0.00020828135897113281,0.5454545454545454
Guangdong,Guizhou,theta_w,-6.357432225250002e-05,-0.0002072779343836083,9.446171045958355e-05,0.7272727272727273
Guangdong,Hainan,theta_w,8.710057253712348e-05,-5.060812040962268e-05,0.00019946839791979917,0.6363636363636364
Guangdong,Hebei,theta_w,-4.3562763694887196e-05,-0.0002231681093157243,8.534598087265735e-05,0.7272727272727273
Guangdong,Heilongjiang,theta_w,-3.170015712413885e-05,-0.00015621704566243472,0.0001847011732413081,0.9090909090909091
Guangdong,Henan,theta_w,-0.0002577396299998808,-0.0003853332564319818,-0.0001254355676009896,0.45454545454545453
Guangdong,Hubei,theta_w,-5.9056865227236955e-05,-0.00015274696772726268,-1.4970421651854271e-05,0.6363636363636364
Guangdong,Hunan,theta_w,-8.651781541911915e-05,-0.00035498029530631376,6.732077469899634e-05,0.7272727272727273
Guangdong,Jiangsu,theta_w,3.556620762600819e-05,-9.754900337126465e-05,0.00010809553999776405,0.6363636363636364
Guangdong,Jilin,theta_w,0.00011402479934905383,4.381525170135171e-05,0.00024917539195588786,0.5454545454545454
Guangdong,Liaoning,theta_w,3.61805656606643e-05,-0.00012672249915806269,0.000175700504842982,0.7272727272727273
Guangdong,Ningxia,theta_w,0.00021931775777428146,0.00015504446755339974,0.00031769811525281927,0.5454545454545454
Guangdong,Shaanxi,theta_w,7.488390689397196e-05,-5.7771247239033015e-06,0.00017904425364695923,0.6363636363636364
Guangdong,Shandong,theta_w,-0.00020561408394837723,-0.0003017310978459003,-8.419209674436124e-05,0.6363636363636364
Guangdong,Shanghai,theta_w,0.00011838774661468413,4.717738042682628e-05,0.00020775865016911798,0.5454545454545454
Guangdong,Shanxi,theta_w,0.00011770210930824295,3.884679728024164e-05,0.0001516092525015923,0.6363636363636364
Guangdong,Sichuan,theta_w,-0.004542437124807995,-0.004655222373825065,-0.004190271468017378,0.45454545454545453
Guangdong,Tianjin,theta_w,8.275403880756403e-05,-4.685311054687098e-05,0.00011236843691828589,0.45454545454545453
Guangdong,Xinjiang,theta_w,8.710057253712348e-05,-6.837615435280376e-05,0.00022073135206033607,0.5454545454545454
Guangdong,Yunnan,theta_w,-3.903428505785543e-05,-0.00012688897516692236,9.879618129296313e-05,0.7272727272727273
Guangdong,Zhejiang,theta_w,3.61805656606643e-05,-2.4691368359204086e-05,0.00016393169114410945,0.6363636363636364
Guizhou,Hainan,theta_w,0.0001506748947896235,1.2640268198088566e-05,0.00025203989833386185,0.5454545454545454
Guizhou,Hebei,theta_w,2.0011558557612823e-05,-0.00014899958199103425,0.0001452065302927862,0.9090909090909091
Guizhou,Heilongjiang,theta_w,3.187416512836117e-05,-4.90242311715708e-05,0.0001579021931329021,0.8181818181818182
Guizhou,Henan,theta_w,-0.0001941653077473808,-0.0002537650563143784,-3.995810403008607e-05,0.45454545454545453
Guizhou,Hubei,theta_w,4.517457025263064e-06,-0.00015984948673293309,0.00015157745136920966,1.0
Guizhou,Hunan,theta_w,-2.294349316661913e-05,-0.0002556001686565988,0.00010197201684728143,0.7272727272727273
Guizhou,Jiangsu,theta_w,9.914052987850821e-05,-1.9667315070739443e-05,0.0002305395974095424,0.45454545454545453
Guizhou,Jilin,theta_w,0.00017759912160155385,6.187228139882028e-05,0.00037815675421170664,0.5454545454545454
Guizhou,Liaoning,theta_w,9.975488791316432e-05,-2.8166351683639768e-05,0.0001711262910638937,0.5454545454545454
Guizhou,Ningxia,theta_w,0.0002828920800267815,0.00016461881414108772,0.0005072599071304522,0.45454545454545453
Guizhou,Shaanxi,theta_w,0.00013845822914647197,3.97320078009761e-05,0.00026600035196896365,0.45454545454545453
Guizhou,Shandong,theta_w,-0.00014203976169587722,-0.0002643480344983051,-2.8516417210974372e-05,0.5454545454545454
Guizhou,Shanghai,theta_w,0.00018196206886718415,0.00010917724132031051,0.00028302652417323934,0.6363636363636364
Guizhou,Shanxi,theta_w,0.00018127643156074297,5.092918802076668e-05,0.0003189567667777181,0.45454545454545453
Guizhou,Sichuan,theta_w,-0.004478862802555495,-0.0046008233596850166,-0.004199329716019014,0.36363636363636365
Guizhou,Tianjin,theta_w,0.00014632836106006405,7.927760662763848e-06,0.00028030205626973086,0.36363636363636365
Guizhou,Xinjiang,theta_w,0.0001506748947896235,5.002619691949794e-05,0.0002498328757094135,0.45454545454545453
Guizhou,Yunnan,theta_w,2.4540037194644587e-05,-0.0001004973669887269,0.0001547911568740881,0.9090909090909091
